points,pass_atts,pass_cmps,pass_yds,pass_tds,pass_ints,pass_2pts,rush_atts,rush_yds,rush_tds,rush_2pts,recs,rec_yds,rec_tds,rec_2pts,fumbles_lost,is_QB,is_RB,is_WR,is_TE,prev_points
20.00,0,0,0,0,0,0,0,0,0,0,14,84,0,0,0,0,0,0,1,77.00
82.00,0,0,0,0,0,0,0,0,0,0,36,418,2,0,0,0,0,0,1,77.00
15.00,0,0,0,0,0,0,0,0,0,0,8,93,0,0,0,0,0,0,1,76.00
7.00,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,1,73.00
211.00,0,0,0,0,0,0,0,0,0,0,88,916,6,1,1,0,0,0,1,72.00
211.00,0,0,0,0,0,0,0,0,0,0,88,916,6,1,1,0,0,0,1,72.00
103.00,0,0,0,0,0,0,0,0,0,0,34,341,7,0,0,0,0,0,1,71.00
103.00,0,0,0,0,0,0,0,0,0,0,34,341,7,0,0,0,0,0,1,71.00
103.00,0,0,0,0,0,0,0,0,0,0,34,341,7,0,0,0,0,0,1,71.00
73.00,0,0,0,0,0,0,1,9,0,0,28,388,2,0,0,0,0,0,1,63.00
86.00,0,0,0,0,0,0,0,0,0,0,36,311,4,0,0,0,0,0,1,63.00
107.00,0,0,0,0,0,0,0,0,0,0,39,367,6,1,0,0,0,0,1,62.00
90.00,0,0,0,0,0,0,0,0,0,0,41,349,3,0,0,0,0,0,1,61.00
106.00,0,0,0,0,0,0,0,0,0,0,43,448,4,0,0,0,0,0,1,60.00
106.00,0,0,0,0,0,0,0,0,0,0,43,448,4,0,0,0,0,0,1,60.00
106.00,0,0,0,0,0,0,0,0,0,0,43,448,4,0,0,0,0,0,1,60.00
72.00,0,0,0,0,0,0,1,7,0,0,23,262,4,0,0,0,0,0,1,53.00
11.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0,0,0,1,52.00
119.00,0,0,0,0,0,0,0,0,0,0,52,597,2,0,0,0,0,0,1,51.00
38.00,0,0,0,0,0,0,0,0,0,0,14,153,2,0,0,0,0,0,1,49.00
14.00,0,0,0,0,0,0,0,0,0,0,5,41,1,0,0,0,0,0,1,48.00
34.00,0,0,0,0,0,0,0,0,0,0,15,91,2,0,0,0,0,0,1,45.00
11.00,0,0,0,0,0,0,0,0,0,0,8,58,0,0,0,0,0,0,1,43.00
15.00,0,0,0,0,0,0,0,0,0,0,9,74,0,1,1,0,0,0,1,41.00
15.00,0,0,0,0,0,0,0,0,0,0,9,74,0,1,1,0,0,0,1,41.00
17.00,0,0,0,0,0,0,0,0,0,0,6,71,1,0,0,0,0,0,1,40.00
3.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,1,39.00
81.00,0,0,0,0,0,0,0,0,0,0,34,459,1,0,1,0,0,0,1,36.00
25.00,0,0,0,0,0,0,0,0,0,0,16,142,0,0,0,0,0,0,1,35.00
33.00,0,0,0,0,0,0,0,0,0,0,16,136,1,0,0,0,0,0,1,34.00
68.00,0,0,0,0,0,0,0,0,0,0,31,321,2,0,0,0,0,0,1,34.00
32.00,0,0,0,0,0,0,0,0,0,0,15,156,1,0,0,0,0,0,1,33.00
32.00,0,0,0,0,0,0,0,0,0,0,15,156,1,0,0,0,0,0,1,33.00
65.00,0,0,0,0,0,0,0,0,0,0,21,174,5,0,0,0,0,0,1,30.00
133.00,0,0,0,0,0,0,0,0,0,0,63,529,4,1,1,0,0,0,1,29.00
27.00,0,0,0,0,0,0,0,0,0,0,17,166,0,0,0,0,0,0,1,27.00
27.00,0,0,0,0,0,0,0,0,0,0,17,166,0,0,0,0,0,0,1,27.00
20.00,0,0,0,0,0,0,0,0,0,0,6,90,1,0,0,0,0,0,1,27.00
20.00,0,0,0,0,0,0,0,0,0,0,6,90,1,0,0,0,0,0,1,27.00
22.00,0,0,0,0,0,0,0,0,0,0,6,114,1,0,0,0,0,0,1,27.00
72.00,0,0,0,0,0,0,0,0,0,0,31,268,3,0,0,0,0,0,1,24.00
36.00,0,0,0,0,0,0,0,0,0,0,15,202,1,0,0,0,0,0,1,22.00
58.00,0,0,0,0,0,0,0,0,0,0,27,242,2,0,0,0,0,0,1,22.00
16.00,0,0,0,0,0,0,0,0,0,0,13,65,0,0,0,0,0,0,1,22.00
78.00,0,0,0,0,0,0,1,2,0,0,38,273,3,0,0,0,0,0,1,22.00
12.00,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0,0,0,1,21.00
12.00,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0,0,0,1,21.00
13.00,0,0,0,0,0,0,0,0,0,0,8,67,0,0,0,0,0,0,1,20.00
10.00,0,0,0,0,0,0,0,0,0,0,4,31,1,0,0,0,0,0,1,19.00
10.00,0,0,0,0,0,0,0,0,0,0,4,31,1,0,0,0,0,0,1,19.00
59.00,0,0,0,0,0,0,0,0,0,0,25,226,3,0,0,0,0,0,1,16.00
94.00,0,0,0,0,0,0,0,0,0,0,34,320,5,1,0,0,0,0,1,16.00
18.00,0,0,0,0,0,0,0,0,0,0,9,78,1,0,0,0,0,0,1,13.00
11.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,0,1,11.00
11.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,0,1,11.00
11.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,0,1,11.00
11.00,0,0,0,0,0,0,0,0,0,0,8,53,0,0,0,0,0,0,1,11.00
47.00,0,0,0,0,0,0,0,0,0,0,15,149,3,1,0,0,0,0,1,9.00
47.00,0,0,0,0,0,0,0,0,0,0,15,149,3,1,0,0,0,0,1,9.00
9.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0,0,0,1,9.00
7.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0,0,0,1,8.00
7.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,1,8.00
4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,1,6.00
4.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,1,6.00
29.00,0,0,0,0,0,0,0,0,0,0,9,149,1,0,0,0,0,0,1,4.00
29.00,0,0,0,0,0,0,0,0,0,0,9,149,1,0,0,0,0,0,1,4.00
229.00,0,0,0,0,0,0,0,0,0,0,85,982,9,0,0,0,0,0,1,297.00
228.00,0,0,0,0,0,0,0,0,0,0,93,930,8,0,0,0,0,0,1,212.00
228.00,0,0,0,0,0,0,0,0,0,0,93,930,8,0,0,0,0,0,1,212.00
120.00,0,0,0,0,0,0,0,0,0,0,41,548,5,0,0,0,0,0,1,209.00
45.00,0,0,0,0,0,0,0,0,0,0,20,226,1,0,0,0,0,0,1,207.00
225.00,0,0,0,0,0,0,0,0,0,0,110,"1,039",3,0,0,0,0,0,1,200.00
176.00,0,0,0,0,0,0,0,0,0,0,69,843,5,0,0,0,0,0,1,183.00
47.00,0,0,0,0,0,0,0,0,0,0,18,212,2,0,0,0,0,0,1,182.00
138.00,0,0,0,0,0,0,0,0,0,0,49,538,7,0,0,0,0,0,1,181.00
141.00,0,0,0,0,0,0,0,0,0,0,55,626,5,0,0,0,0,0,1,162.00
68.00,0,0,0,0,0,0,0,0,0,0,21,344,3,0,1,0,0,0,1,147.00
113.00,0,0,0,0,0,0,0,0,0,0,44,523,4,0,1,0,0,0,1,140.00
62.00,0,0,0,0,0,0,0,0,0,0,26,281,2,0,0,0,0,0,1,133.00
67.00,0,0,0,0,0,0,0,0,0,0,28,263,3,0,0,0,0,0,1,126.00
130.00,0,0,0,0,0,0,0,0,0,0,43,571,6,0,1,0,0,0,1,122.00
195.00,0,0,0,0,0,0,0,0,0,0,55,790,11,0,1,0,0,0,1,119.00
176.00,0,0,0,0,0,0,0,0,0,0,79,806,4,0,0,0,0,0,1,117.00
196.00,0,0,0,0,0,0,0,0,0,0,71,816,8,1,0,0,0,0,1,115.00
196.00,0,0,0,0,0,0,0,0,0,0,71,816,8,1,0,0,0,0,1,115.00
123.00,0,0,0,0,0,0,0,0,0,0,57,684,1,0,1,0,0,0,1,108.00
159.00,0,0,0,0,0,0,0,0,0,0,64,737,5,0,1,0,0,0,1,107.00
159.00,0,0,0,0,0,0,0,0,0,0,64,737,5,0,1,0,0,0,1,107.00
159.00,0,0,0,0,0,0,0,0,0,0,64,737,5,0,1,0,0,0,1,107.00
86.00,0,0,0,0,0,0,0,0,0,0,38,396,3,0,1,0,0,0,1,96.00
126.00,0,0,0,0,0,0,0,0,0,0,59,567,3,0,2,0,0,0,1,88.00
126.00,0,0,0,0,0,0,0,0,0,0,59,567,3,0,2,0,0,0,1,88.00
81.00,0,0,0,0,0,0,0,0,0,0,45,417,0,0,0,0,0,0,1,87.00
124.00,0,0,0,0,0,0,0,0,0,0,52,540,4,0,0,0,0,0,1,80.00
124.00,0,0,0,0,0,0,0,0,0,0,52,540,4,0,0,0,0,0,1,80.00
110.00,0,0,0,0,0,0,0,0,0,0,47,435,4,0,0,0,0,0,1,78.00
2.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,1,77.00
112.00,0,0,0,0,0,0,0,0,0,0,42,519,4,1,0,0,0,0,1,76.00
152.00,0,0,0,0,0,0,0,0,0,0,53,493,9,1,0,0,0,0,1,75.00
134.00,0,0,0,0,0,0,0,0,0,0,61,667,2,0,1,0,0,0,1,71.00
9.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0,0,0,1,70.00
9.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0,0,0,1,70.00
56.00,0,0,0,0,0,0,0,0,0,0,25,308,1,0,0,0,0,0,1,67.00
56.00,0,0,0,0,0,0,0,0,0,0,25,308,1,0,0,0,0,0,1,67.00
162.00,0,0,0,0,0,0,0,0,0,0,62,716,6,0,0,0,0,0,1,65.00
10.00,0,0,0,0,0,0,0,0,0,0,8,43,0,0,0,0,0,0,1,65.00
49.00,0,0,0,0,0,0,0,0,0,0,25,186,2,0,1,0,0,0,1,58.00
98.00,0,0,0,0,0,0,0,0,0,0,41,332,5,1,0,0,0,0,1,56.00
38.00,0,0,0,0,0,0,0,0,0,0,21,225,0,0,0,0,0,0,1,53.00
3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,1,52.00
110.00,0,0,0,0,0,0,0,0,0,0,49,501,3,0,0,0,0,0,1,50.00
110.00,0,0,0,0,0,0,0,0,0,0,49,501,3,0,0,0,0,0,1,50.00
110.00,0,0,0,0,0,0,0,0,0,0,49,501,3,0,0,0,0,0,1,50.00
164.00,0,0,0,0,0,0,0,0,0,0,61,669,7,0,0,0,0,0,1,41.00
112.00,0,0,0,0,0,0,0,0,0,0,52,555,2,0,0,0,0,0,1,39.00
17.00,0,0,0,0,0,0,0,0,0,0,6,78,1,0,0,0,0,0,1,33.00
3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,1,32.00
3.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,1,32.00
14.00,0,0,0,0,0,0,0,0,0,0,5,109,0,0,0,0,0,0,1,28.00
14.00,0,0,0,0,0,0,0,0,0,0,5,109,0,0,0,0,0,0,1,28.00
14.00,0,0,0,0,0,0,0,0,0,0,5,109,0,0,0,0,0,0,1,28.00
14.00,0,0,0,0,0,0,0,0,0,0,5,109,0,0,0,0,0,0,1,28.00
28.00,0,0,0,0,0,0,0,0,0,0,14,70,2,0,1,0,0,0,1,23.00
28.00,0,0,0,0,0,0,0,0,0,0,14,70,2,0,1,0,0,0,1,23.00
15.00,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0,0,0,1,18.00
54.00,0,0,0,0,0,0,1,1,0,0,24,325,0,0,0,0,0,0,1,18.00
11.00,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,0,0,0,1,17.00
11.00,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,0,0,0,1,17.00
11.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0,0,0,1,16.00
11.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0,0,0,1,16.00
100.00,0,0,0,0,0,0,0,0,0,0,41,356,5,0,0,0,0,0,1,15.00
93.00,0,0,0,0,0,0,0,0,0,0,42,504,1,0,0,0,0,0,1,14.00
93.00,0,0,0,0,0,0,0,0,0,0,42,504,1,0,0,0,0,0,1,14.00
93.00,0,0,0,0,0,0,0,0,0,0,42,504,1,0,0,0,0,0,1,14.00
8.00,0,0,0,0,0,0,0,0,0,0,7,51,0,0,0,0,0,0,1,13.00
8.00,0,0,0,0,0,0,0,0,0,0,7,51,0,0,0,0,0,0,1,13.00
8.00,0,0,0,0,0,0,0,0,0,0,7,51,0,0,0,0,0,0,1,13.00
49.00,0,0,0,0,0,0,0,0,0,0,19,229,2,0,1,0,0,0,1,12.00
49.00,0,0,0,0,0,0,0,0,0,0,19,229,2,0,1,0,0,0,1,12.00
44.00,0,0,0,0,0,0,0,0,0,0,8,203,3,0,0,0,0,0,1,11.00
44.00,0,0,0,0,0,0,0,0,0,0,8,203,3,0,0,0,0,0,1,11.00
16.00,0,0,0,0,0,0,0,0,0,0,4,13,2,0,0,0,0,0,1,10.00
16.00,0,0,0,0,0,0,0,0,0,0,4,13,2,0,0,0,0,0,1,10.00
10.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,1,10.00
16.00,0,0,0,0,0,0,0,0,0,0,13,47,0,0,0,0,0,0,1,9.00
20.00,0,0,0,0,0,0,0,0,0,0,8,84,1,0,0,0,0,0,1,9.00
108.00,0,0,0,0,0,0,3,5,0,0,45,521,3,0,0,0,0,0,1,9.00
13.00,0,0,0,0,0,0,0,0,0,0,6,28,1,0,0,0,0,0,1,8.00
2.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,7.00
3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,1,7.00
3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,1,7.00
3.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0,1,7.00
10.00,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0,0,0,1,6.00
17.00,0,0,0,0,0,0,0,0,0,0,8,55,1,0,0,0,0,0,1,5.00
1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,5.00
1.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,5.00
8.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0,0,0,1,5.00
78.00,0,0,0,0,0,0,1,6,0,0,34,330,3,0,0,0,0,0,1,5.00
78.00,0,0,0,0,0,0,1,6,0,0,34,330,3,0,0,0,0,0,1,5.00
18.00,0,0,0,0,0,0,1,-8,0,0,9,117,0,0,1,0,0,0,1,4.00
18.00,0,0,0,0,0,0,1,-8,0,0,9,117,0,0,1,0,0,0,1,4.00
49.00,0,0,0,0,0,0,0,0,0,0,23,275,1,0,0,0,0,0,1,2.00
49.00,0,0,0,0,0,0,0,0,0,0,23,275,1,0,0,0,0,0,1,2.00
49.00,0,0,0,0,0,0,0,0,0,0,23,275,1,0,0,0,0,0,1,2.00
34.00,0,0,0,0,0,0,0,0,0,0,10,95,3,0,1,0,0,0,1,2.00
16.00,0,0,0,0,0,0,0,0,0,0,11,83,0,0,0,0,0,0,1,1.00
119.00,0,0,0,0,0,0,0,0,0,0,39,592,4,0,0,0,0,0,1,260.00
297.00,0,0,0,0,0,0,0,0,0,0,86,"1,215",16,0,0,0,0,0,1,224.00
181.00,0,0,0,0,0,0,0,0,0,0,77,872,4,0,2,0,0,0,1,217.00
183.00,0,0,0,0,0,0,0,0,0,0,73,816,6,0,0,0,0,0,1,215.00
162.00,0,0,0,0,0,0,0,0,0,0,65,759,5,0,1,0,0,0,1,213.00
162.00,0,0,0,0,0,0,0,0,0,0,65,759,5,0,1,0,0,0,1,213.00
133.00,0,0,0,0,0,0,0,0,0,0,52,608,4,2,0,0,0,0,1,169.00
147.00,0,0,0,0,0,0,0,0,0,0,60,571,6,0,0,0,0,0,1,168.00
209.00,0,0,0,0,0,0,0,0,0,0,65,788,12,0,0,0,0,0,1,159.00
200.00,0,0,0,0,0,0,0,0,0,0,73,851,8,0,0,0,0,0,1,157.00
115.00,0,0,0,0,0,0,0,0,0,0,58,593,1,0,1,0,0,0,1,154.00
6.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,1,151.00
100.00,0,0,0,0,0,0,0,0,0,0,36,469,4,0,0,0,0,0,1,137.00
107.00,0,0,0,0,0,0,0,0,0,0,46,458,4,0,3,0,0,0,1,131.00
182.00,0,0,0,0,0,0,7,15,1,0,69,759,6,0,0,0,0,0,1,131.00
99.00,0,0,0,0,0,0,0,0,0,0,38,407,4,0,0,0,0,0,1,128.00
140.00,0,0,0,0,0,0,0,0,0,0,51,671,5,0,1,0,0,0,1,127.00
65.00,0,0,0,0,0,0,0,0,0,0,24,252,3,0,0,0,0,0,1,118.00
9.00,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0,0,0,1,111.00
122.00,0,0,0,0,0,0,0,0,0,0,53,655,2,0,1,0,0,0,1,109.00
110.00,0,0,0,0,0,0,1,18,0,0,45,499,3,0,0,0,0,0,1,92.00
110.00,0,0,0,0,0,0,1,18,0,0,45,499,3,0,0,0,0,0,1,92.00
76.00,0,0,0,0,0,0,0,0,0,0,32,258,4,0,0,0,0,0,1,77.00
207.00,0,0,0,0,0,0,0,0,0,0,80,917,7,0,0,0,0,0,1,75.00
48.00,0,0,0,0,0,0,0,0,0,0,20,272,1,0,0,0,0,0,1,72.00
69.00,0,0,0,0,0,0,0,0,0,0,32,312,2,0,0,0,0,0,1,72.00
65.00,0,0,0,0,0,0,0,0,0,0,32,344,1,0,1,0,0,0,1,69.00
56.00,0,0,0,0,0,0,0,0,0,0,23,200,3,0,0,0,0,0,1,67.00
108.00,0,0,0,0,0,0,0,0,0,0,32,502,6,0,1,0,0,0,1,65.00
25.00,0,0,0,0,0,0,0,0,0,0,11,55,2,0,0,0,0,0,1,60.00
12.00,0,0,0,0,0,0,0,0,0,0,6,32,1,0,0,0,0,0,1,59.00
14.00,0,0,0,0,0,0,1,-8,0,0,6,44,1,0,0,0,0,0,1,58.00
58.00,0,0,0,0,0,0,0,0,0,0,24,292,2,0,1,0,0,0,1,58.00
209.00,0,0,0,0,0,0,0,0,0,0,52,850,13,0,1,0,0,0,1,56.00
75.00,0,0,0,0,0,0,0,0,0,0,30,313,3,0,0,0,0,0,1,55.00
75.00,0,0,0,0,0,0,0,0,0,0,30,313,3,0,0,0,0,0,1,55.00
75.00,0,0,0,0,0,0,0,0,0,0,30,313,3,0,0,0,0,0,1,55.00
23.00,0,0,0,0,0,0,0,0,0,0,11,133,0,0,0,0,0,0,1,51.00
23.00,0,0,0,0,0,0,0,0,0,0,11,133,0,0,0,0,0,0,1,51.00
23.00,0,0,0,0,0,0,0,0,0,0,11,133,0,0,0,0,0,0,1,51.00
80.00,0,0,0,0,0,0,0,0,0,0,25,359,4,0,1,0,0,0,1,48.00
16.00,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0,0,0,1,43.00
52.00,0,0,0,0,0,0,0,0,0,0,26,215,2,0,1,0,0,0,1,43.00
126.00,0,0,0,0,0,0,0,0,0,0,49,545,5,0,1,0,0,0,1,41.00
50.00,0,0,0,0,0,0,0,0,0,0,19,226,2,0,0,0,0,0,1,40.00
30.00,0,0,0,0,0,0,0,0,0,0,9,134,2,0,0,0,0,0,1,40.00
30.00,0,0,0,0,0,0,0,0,0,0,9,134,2,0,0,0,0,0,1,40.00
117.00,0,0,0,0,0,0,0,0,0,0,47,522,4,0,0,0,0,0,1,38.00
70.00,0,0,0,0,0,0,0,0,0,0,17,376,3,0,0,0,0,0,1,38.00
5.00,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,1,38.00
39.00,0,0,0,0,0,0,0,0,0,0,20,184,1,0,0,0,0,0,1,33.00
41.00,0,0,0,0,0,0,0,0,0,0,20,169,1,0,0,0,0,0,1,28.00
41.00,0,0,0,0,0,0,0,0,0,0,20,169,1,0,0,0,0,0,1,28.00
33.00,0,0,0,0,0,0,0,0,0,0,13,127,2,0,0,0,0,0,1,26.00
33.00,0,0,0,0,0,0,0,0,0,0,13,127,2,0,0,0,0,0,1,26.00
53.00,0,0,0,0,0,0,0,0,0,0,25,273,1,0,0,0,0,0,1,25.00
2.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,1,23.00
67.00,0,0,0,0,0,0,0,0,0,0,28,267,3,0,2,0,0,0,1,22.00
46.00,0,0,0,0,0,0,0,0,0,0,19,244,1,0,0,0,0,0,1,21.00
87.00,0,0,0,0,0,0,0,0,0,0,39,454,1,0,0,0,0,0,1,19.00
32.00,0,0,0,0,0,0,0,0,0,0,13,113,2,0,0,0,0,0,1,19.00
79.00,0,0,0,0,0,0,0,0,0,0,18,207,7,1,0,0,0,0,1,19.00
5.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0,0,0,1,19.00
10.00,0,0,0,0,0,0,0,0,0,0,9,45,0,0,0,0,0,0,1,18.00
10.00,0,0,0,0,0,0,0,0,0,0,9,45,0,0,0,0,0,0,1,18.00
10.00,0,0,0,0,0,0,0,0,0,0,9,45,0,0,0,0,0,0,1,18.00
15.00,0,0,0,0,0,0,0,0,0,0,5,53,1,0,0,0,0,0,1,16.00
8.00,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,0,1,15.00
10.00,0,0,0,0,0,0,0,0,0,0,5,78,0,0,0,0,0,0,1,15.00
10.00,0,0,0,0,0,0,0,0,0,0,5,78,0,0,0,0,0,0,1,15.00
88.00,0,0,0,0,0,0,0,0,0,0,41,416,2,0,1,0,0,0,1,14.00
23.00,0,0,0,0,0,0,15,45,1,0,14,54,0,0,0,0,0,0,1,14.00
96.00,0,0,0,0,0,0,0,0,0,0,33,387,5,0,0,0,0,0,1,13.00
96.00,0,0,0,0,0,0,0,0,0,0,33,387,5,0,0,0,0,0,1,13.00
10.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,1,12.00
10.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,1,12.00
10.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,1,12.00
10.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,1,12.00
10.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,1,12.00
10.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0,0,0,1,12.00
17.00,0,0,0,0,0,0,1,2,0,0,12,81,0,0,0,0,0,0,1,8.00
23.00,0,0,0,0,0,0,0,0,0,0,7,120,1,0,0,0,0,0,1,8.00
23.00,0,0,0,0,0,0,0,0,0,0,7,120,1,0,0,0,0,0,1,8.00
5.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,1,7.00
5.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0,0,0,1,7.00
18.00,0,0,0,0,0,0,0,0,0,0,12,73,0,0,0,0,0,0,1,7.00
5.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0,0,0,1,7.00
28.00,0,0,0,0,0,0,0,0,0,0,12,136,1,0,0,0,0,0,1,6.00
88.00,0,0,0,0,0,0,0,0,0,0,39,445,2,0,0,0,0,0,1,6.00
5.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,1,6.00
5.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,1,6.00
5.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,1,6.00
2.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,4.00
2.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,4.00
2.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,1,4.00
16.00,0,0,0,0,0,0,0,0,0,0,8,119,0,0,0,0,0,0,1,3.00
16.00,0,0,0,0,0,0,0,0,0,0,8,119,0,0,0,0,0,0,1,3.00
10.00,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0,0,0,1,1.00
10.00,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0,0,0,1,1.00
10.00,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,0,0,0,1,1.00
260.00,0,0,0,0,0,0,0,0,0,0,82,"1,124",12,0,0,0,0,0,1,248.00
92.00,0,0,0,0,0,0,0,0,0,0,50,465,0,0,1,0,0,0,1,239.00
168.00,0,0,0,0,0,0,0,0,0,0,63,890,4,0,0,0,0,0,1,237.00
26.00,0,0,0,0,0,0,0,0,0,0,13,156,0,0,0,0,0,0,1,228.00
215.00,0,0,0,0,0,0,0,0,0,0,84,"1,008",6,0,0,0,0,0,1,222.00
6.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,0,0,1,187.00
40.00,0,0,0,0,0,0,0,0,0,0,20,136,2,0,0,0,0,0,1,183.00
178.00,0,0,0,0,0,0,0,0,0,0,67,862,5,0,3,0,0,0,1,183.00
137.00,0,0,0,0,0,0,0,0,0,0,58,702,3,0,1,0,0,0,1,165.00
157.00,0,0,0,0,0,0,0,0,0,0,64,703,5,0,0,0,0,0,1,158.00
51.00,0,0,0,0,0,0,0,0,0,0,20,225,2,0,0,0,0,0,1,152.00
217.00,0,0,0,0,0,0,0,0,0,0,69,821,12,0,0,0,0,0,1,144.00
33.00,0,0,0,0,0,0,0,0,0,0,14,109,2,0,1,0,0,0,1,123.00
55.00,0,0,0,0,0,0,0,0,0,0,24,231,2,0,0,0,0,0,1,123.00
51.00,0,0,0,0,0,0,0,0,0,0,25,248,1,0,0,0,0,0,1,123.00
154.00,0,0,0,0,0,0,0,0,0,0,66,761,3,1,1,0,0,0,1,121.00
224.00,0,0,0,0,0,0,0,0,0,0,85,889,10,0,2,0,0,0,1,117.00
169.00,0,0,0,0,0,0,0,0,0,0,51,774,8,0,0,0,0,0,1,117.00
159.00,0,0,0,0,0,0,0,0,0,0,43,489,12,0,0,0,0,0,1,116.00
131.00,0,0,0,0,0,0,0,0,0,0,58,605,3,0,0,0,0,0,1,116.00
213.00,0,0,0,0,0,0,0,0,0,0,90,916,6,2,0,0,0,0,1,109.00
118.00,0,0,0,0,0,0,0,0,0,0,48,527,4,0,0,0,0,0,1,108.00
13.00,0,0,0,0,0,0,0,0,0,0,6,76,0,0,0,0,0,0,1,103.00
38.00,0,0,0,0,0,0,0,0,0,0,19,226,0,0,0,0,0,0,1,102.00
38.00,0,0,0,0,0,0,0,0,0,0,19,226,0,0,0,0,0,0,1,102.00
25.00,0,0,0,0,0,0,0,0,0,0,10,121,1,0,0,0,0,0,1,95.00
75.00,0,0,0,0,0,0,0,0,0,0,24,424,2,0,0,0,0,0,1,85.00
127.00,0,0,0,0,0,0,1,0,0,0,52,634,3,0,0,0,0,0,1,81.00
